0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.341198444366455078e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.403199195861816406e-01
6.169501034491986502e-07,-5.233464253251440823e-05,-3.039201601495733485e-07,5.421500205993652344e-01
8.605289281149453018e-07,-7.719171117059886456e-05,-2.161502834496786818e-06,5.471498966217041016e-01
1.312263520958367735e-06,-9.710228914627805352e-05,-2.232771521448739804e-06,5.525538921356201172e-01
1.806246018531965092e-06,-1.217046301462687552e-04,-2.324197339476086199e-06,5.570299625396728516e-01
2.435532223898917437e-06,-1.454018347430974245e-04,-1.457851908526208717e-06,5.623829364776611328e-01
3.187043603247730061e-06,-1.690287754172459245e-04,6.938006436030264013e-07,5.671980381011962891e-01
3.789434913414879702e-06,-2.091684000333771110e-04,-5.930289717070991173e-06,5.721490383148193359e-01
4.555158739094622433e-06,-2.453089400660246611e-04,-1.426226117473561317e-05,5.772049427032470703e-01
5.346088983060326427e-06,-2.872614131774753332e-04,-2.432202199997846037e-05,5.822288990020751953e-01
-2.397912066953722388e-05,-2.299094376212451607e-05,-4.764721666106197517e-07,5.872569084167480469e-01
-3.170717172906734049e-05,-4.730664295493625104e-05,-9.890743967844173312e-06,5.922520160675048828e-01
-4.018690378870815039e-05,-7.516362529713660479e-05,-2.106306783389300108e-05,5.974788665771484375e-01
-4.936829282087273896e-05,-1.066169716068543494e-04,-3.341745832585729659e-05,6.021268367767333984e-01
-5.932552085141651332e-05,-1.412362325936555862e-04,-4.749394429381936789e-05,6.071670055389404297e-01
-7.006966188782826066e-05,-1.791914401110261679e-04,-6.413343362510204315e-05,6.122648715972900391e-01
-1.078065088222501799e-05,3.100703179370611906e-05,4.760907540912739933e-05,6.172199249267578125e-01
-2.481758929206989706e-05,1.251564640369906556e-06,2.589653558970894665e-05,6.223039627075195312e-01
-4.033626828459091485e-05,-3.043386095669120550e-05,1.314177779931924306e-06,6.274788379669189453e-01
-5.710095865651965141e-05,-6.250443402677774429e-05,-1.959945984708610922e-05,6.323609352111816406e-01
-7.494095916626974940e-05,-9.908957144943997264e-05,-4.506772893364541233e-05,6.371970176696777344e-01
-9.385868906974792480e-05,-1.382121408823877573e-04,-7.287614425877109170e-05,6.423029899597167969e-01
-1.140652311732992530e-04,-1.794587733456864953e-04,-1.032627769745886326e-04,6.474678516387939453e-01
4.564565824694000185e-05,1.614621760381851345e-05,1.300537114730104804e-04,6.524398326873779297e-01
3.543616185197606683e-05,-1.289447209273930639e-05,1.245551684405654669e-04,6.573429107666015625e-01
2.454135756124742329e-05,-4.473728404263965786e-05,1.177852827822789550e-04,6.625130176544189453e-01
5.421103196567855775e-06,-1.022397555061616004e-04,9.717124339658766985e-05,6.673288345336914062e-01
-9.615949238650500774e-06,-1.417846069671213627e-04,8.473928028251975775e-05,6.723659038543701172e-01
-2.596084050310309976e-05,-1.833016285672783852e-04,8.028596494114026427e-05,6.773898601531982422e-01
-4.174623609287664294e-05,-2.230589598184451461e-04,8.625574992038309574e-05,6.823480129241943359e-01
1.095769985113292933e-04,3.656129774753935635e-05,5.403070099418982863e-05,6.873519420623779297e-01
1.041732466546818614e-04,-2.340813267664998421e-07,3.024410580110270530e-05,6.923398971557617188e-01
9.835940727498382330e-05,-3.486937566776759923e-05,-4.012097633676603436e-06,6.977829933166503906e-01
9.209094423567876220e-05,-7.637352246092632413e-05,-3.322530756122432649e-05,7.023799419403076172e-01
8.536782115697860718e-05,-1.220935519086197019e-04,-6.300037057371810079e-05,7.073850631713867188e-01
7.649626786587759852e-05,-1.758564321789890528e-04,-8.003901166375726461e-05,7.123830318450927734e-01
9.988001693272963166e-05,4.272124351700767875e-05,4.265235475031659007e-05,7.174248695373535156e-01
9.192964353132992983e-05,6.530918199132429436e-06,2.208172190876211971e-05,7.224469184875488281e-01
8.302315109176561236e-05,-2.733460496529005468e-05,-2.376044676566380076e-07,7.276518344879150391e-01
7.307271880563348532e-05,-6.768846651539206505e-05,-2.726979437284171581e-05,7.325520515441894531e-01
6.211629806784912944e-05,-1.102292881114408374e-04,-5.867980507900938392e-05,7.375440597534179688e-01
5.012514884583652020e-05,-1.537992066005244851e-04,-9.174483420792967081e-05,7.424540519714355469e-01
3.713231490110047162e-05,-2.066440501948818564e-04,-1.176202931674197316e-04,7.474629878997802734e-01
6.663686508545652032e-05,1.226661879627499729e-05,2.007613074965775013e-04,7.524549961090087891e-01
5.414311090135015547e-05,-2.311616844963282347e-05,2.020252723013982177e-04,7.573459148406982422e-01
4.384282874525524676e-05,-6.535644206451252103e-05,1.996087521547451615e-04,7.626948356628417969e-01
3.156229649903252721e-05,-1.079674184438772500e-04,1.980126398848369718e-04,7.674598693847656250e-01
1.887386497401166707e-05,-1.535608462290838361e-04,1.946452393895015121e-04,7.724108695983886719e-01
5.687038537871558219e-06,-2.034138160524889827e-04,1.901041250675916672e-04,7.774620056152343750e-01
-7.924509191070683300e-06,-2.558182459324598312e-04,1.853753637988120317e-04,7.824540138244628906e-01
1.175011129816994071e-04,3.124156864942051470e-05,2.141096483683213592e-04,7.875759601593017578e-01
1.137986837420612574e-04,1.616746203580987640e-07,2.179402799811214209e-04,7.925848960876464844e-01
1.098525754059664905e-04,-3.756862861337140203e-05,2.207647194154560566e-04,7.976579666137695312e-01
1.057457484421320260e-04,-7.669144542887806892e-05,2.252854028483852744e-04,8.025770187377929688e-01
1.031797946779988706e-04,-1.171703115687705576e-04,2.287905663251876831e-04,8.075468540191650391e-01
1.002094068098813295e-04,-1.607609447091817856e-04,2.327778638573363423e-04,8.125400543212890625e-01
1.492652663728222251e-04,-1.532583155494648963e-05,1.392071135342121124e-04,8.175330162048339844e-01
1.516748889116570354e-04,-5.096151653560809791e-05,1.316332200076431036e-04,8.225920200347900391e-01
1.509526337031275034e-04,-8.944401633925735950e-05,1.231118221767246723e-04,8.277199268341064453e-01
1.521167141618207097e-04,-1.296042901230975986e-04,1.153765115304850042e-04,8.325748443603515625e-01
1.531972811790183187e-04,-1.713286183075979352e-04,1.081877271644771099e-04,8.375928401947021484e-01
1.542399113532155752e-04,-2.150268119294196367e-04,1.014693407341837883e-04,8.425769805908203125e-01
