0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.984400272369384766e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.071978569030761719e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.080578327178955078e-01
-2.017381848418153822e-05,-4.776885180035606027e-05,1.886319660115987062e-05,5.131108760833740234e-01
-2.782452975225169212e-05,-6.892403325764462352e-05,2.589543692010920495e-05,5.186159610748291016e-01
-6.462815508712083101e-05,-9.344987483927980065e-05,3.428539639571681619e-05,5.234589576721191406e-01
-9.025957842823117971e-05,-1.196447556139901280e-04,4.420584446052089334e-05,5.283229351043701172e-01
-1.210098707815632224e-04,-1.498543424531817436e-04,5.585805047303438187e-05,5.332310199737548828e-01
-1.346788631053641438e-04,-1.859992771642282605e-04,7.161005487432703376e-05,5.382039546966552734e-01
-1.567317085573449731e-04,-2.249125391244888306e-04,8.795057510724291205e-05,5.432398319244384766e-01
-1.775827695382758975e-04,-2.684735518414527178e-04,1.061732546077109873e-04,5.482099056243896484e-01
-7.143004768295213580e-05,-3.259277436882257462e-04,1.314071414526551962e-04,5.531609058380126953e-01
-6.957013101782649755e-05,-3.657493507489562035e-04,1.579680829308927059e-04,5.582039356231689453e-01
-6.488880171673372388e-05,-4.067255358677357435e-04,1.866253733169287443e-04,5.633418560028076172e-01
-6.543402560055255890e-05,-4.458913172129541636e-04,2.162055752705782652e-04,5.681149959564208984e-01
-6.239239883143454790e-05,-4.898345796391367912e-04,2.464131102897226810e-04,5.734310150146484375e-01
-5.953139407210983336e-05,-5.375003674998879433e-04,2.782538067549467087e-04,5.782330036163330078e-01
5.119523120811209083e-05,-3.033077809959650040e-04,6.273653707467019558e-05,5.831849575042724609e-01
6.074177872505970299e-05,-3.334081848151981831e-04,6.791637861169874668e-05,5.881729125976562500e-01
7.060107600409537554e-05,-3.657899505924433470e-04,7.159161759773269296e-05,5.932068824768066406e-01
9.968498488888144493e-05,-3.775294753722846508e-04,4.810357859241776168e-05,5.984089374542236328e-01
1.175164507003501058e-04,-4.082259547431021929e-04,4.124968108953908086e-05,6.032140254974365234e-01
1.369416713714599609e-04,-4.366782668512314558e-04,3.047449536097701639e-05,6.081268787384033203e-01
1.582047843839973211e-04,-4.652010102290660143e-04,1.401089866703841835e-05,6.131989955902099609e-01
8.328330295626074076e-05,-3.346780431456863880e-04,-3.393981023691594601e-05,6.183109283447265625e-01
9.528735245112329721e-05,-3.610973944887518883e-04,-4.091620576218701899e-05,6.232399940490722656e-01
1.083178285625763237e-04,-3.892589302267879248e-04,-4.846441152039915323e-05,6.284999847412109375e-01
1.430898555554449558e-04,-4.495571774896234274e-04,-5.189569856156595051e-05,6.332819461822509766e-01
1.657304383115842938e-04,-4.925482207909226418e-04,-6.375526572810485959e-05,6.383519172668457031e-01
1.908363192342221737e-04,-5.382393137551844120e-04,-7.723760791122913361e-05,6.432838439941406250e-01
3.498601290630176663e-05,-3.558817843440920115e-04,-8.901027467800304294e-05,6.483738422393798828e-01
4.316719059715978801e-05,-3.830350178759545088e-04,-8.033310587052255869e-05,6.532900333404541016e-01
5.226589200901798904e-05,-4.113808099646121264e-04,-6.910433148732408881e-05,6.581869125366210938e-01
5.176748527446761727e-05,-4.513334133662283421e-04,-3.219552672817371786e-05,6.636338233947753906e-01
5.601032898994162679e-05,-4.898841725662350655e-04,-8.646813398627273273e-07,6.686999797821044922e-01
5.917332600802183151e-05,-5.342164076864719391e-04,3.517239019856788218e-05,6.731669902801513672e-01
8.510010229656472802e-05,-5.882519762963056564e-04,8.514258661307394505e-05,6.784529685974121094e-01
6.798097456339746714e-05,-3.951428225263953209e-04,4.893971663477714173e-07,6.835098266601562500e-01
9.351110929856076837e-05,-4.339619772508740425e-04,6.430425855796784163e-05,6.884880065917968750e-01
1.249574997927993536e-04,-4.756051930598914623e-04,1.376598083879798651e-04,6.935808658599853516e-01
6.974673306103795767e-05,-5.091661587357521057e-04,2.098180411849170923e-04,6.986289024353027344e-01
6.063200999051332474e-05,-5.534087540581822395e-04,2.991121145896613598e-04,7.035298347473144531e-01
4.405458457767963409e-05,-6.014035898260772228e-04,3.987454110756516457e-04,7.084758281707763672e-01
2.870847674785181880e-05,-6.655745673924684525e-04,4.994057817384600639e-04,7.134449481964111328e-01
-5.237171717453747988e-05,-4.080445505678653717e-04,2.240688045276328921e-04,7.184908390045166016e-01
-9.227113332599401474e-05,-4.458306939341127872e-04,3.034787077922374010e-04,7.234549522399902344e-01
-1.079207140719518065e-04,-4.844962386414408684e-04,3.436718543525785208e-04,7.287118434906005859e-01
-1.398460008203983307e-04,-5.304369842633605003e-04,4.083778767380863428e-04,7.338309288024902344e-01
-1.719480060273781419e-04,-5.818393547087907791e-04,4.715568502433598042e-04,7.387540340423583984e-01
-1.987467694561928511e-04,-6.218490307219326496e-04,5.187063361518085003e-04,7.437968254089355469e-01
7.966996781760826707e-05,-2.346487017348408699e-04,1.050962891895323992e-04,7.486629486083984375e-01
7.996700878720730543e-05,-2.288737450726330280e-04,1.114530241466127336e-04,7.536230087280273438e-01
6.892885721754282713e-05,-2.612596144899725914e-04,1.097300773835740983e-04,7.586429119110107422e-01
6.382931314874440432e-05,-2.790776779875159264e-04,1.006375241558998823e-04,7.637360095977783203e-01
5.787729242001660168e-05,-3.025997139047831297e-04,8.545660966774448752e-05,7.686059474945068359e-01
7.514687604270875454e-05,-3.193980955984443426e-04,7.063827069941908121e-05,7.738618850708007812e-01
8.800993964541703463e-05,-3.418251872062683105e-04,4.704305320046842098e-05,7.783830165863037109e-01
1.224011793965473771e-04,-3.321320691611617804e-04,1.649399564485065639e-05,7.836229801177978516e-01
1.474462042097002268e-04,-3.493300755508244038e-04,5.103584953758399934e-06,7.886009216308593750e-01
1.882859651232138276e-04,-3.790179907809942961e-04,2.300947744515724480e-05,7.935948371887207031e-01
2.308918337803333998e-04,-4.077436751686036587e-04,1.828878157539293170e-05,7.987790107727050781e-01
2.811053127516061068e-04,-4.394775314722210169e-04,1.416072245774557814e-05,8.035218715667724609e-01
2.949115878436714411e-04,-4.648267931770533323e-04,3.035665577044710517e-05,8.085989952087402344e-01
