0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.984998703002929688e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.032339096069335938e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.083148479461669922e-01
-6.139795232229516841e-07,4.098930730833671987e-06,-1.339286700385855511e-05,5.130739212036132812e-01
-9.267715199712256435e-07,2.639784042912651785e-06,-1.405069815518800169e-05,5.184500217437744141e-01
-1.138917127718741540e-06,6.036242211848730221e-06,-1.937964407261461020e-05,5.232880115509033203e-01
-1.400879909851937555e-06,8.995527423394378275e-06,-2.166908961953595281e-05,5.283498764038085938e-01
-1.710679157440608833e-06,1.179075843538157642e-05,-2.476871850376483053e-05,5.332129001617431641e-01
-2.067805098704411648e-06,1.443602923245634884e-05,-2.874127676477655768e-05,5.380499362945556641e-01
-2.581153239589184523e-06,1.409184096701210365e-05,-3.187179027008824050e-05,5.430059432983398438e-01
-3.157949549859040417e-06,1.294269986829021946e-05,-3.841873331111855805e-05,5.480928421020507812e-01
2.947405300801619887e-05,1.511979935457929969e-04,-8.852093742461875081e-05,5.532109737396240234e-01
3.231237133149988949e-05,1.611384941497817636e-04,-1.046583929564803839e-04,5.581848621368408203e-01
3.525875581544823945e-05,1.664785086177289486e-04,-1.177359081339091063e-04,5.633380413055419922e-01
3.796572127612307668e-05,1.703747984720394015e-04,-1.330036175204440951e-04,5.681879520416259766e-01
4.091070877620950341e-05,1.724926114547997713e-04,-1.488221896579489112e-04,5.732288360595703125e-01
4.406121297506615520e-05,1.757540449034422636e-04,-1.649213227210566401e-04,5.782089233398437500e-01
4.694136805483140051e-05,1.800412137527018785e-04,-1.824823411880061030e-04,5.831878185272216797e-01
4.779162554768845439e-05,1.391955302096903324e-04,4.672247087000869215e-05,5.882568359375000000e-01
5.073879947303794324e-05,1.430055999662727118e-04,5.941541530773974955e-05,5.932159423828125000e-01
5.361552030080929399e-05,1.473714219173416495e-04,7.499480125261470675e-05,5.983068943023681641e-01
5.644352131639607251e-05,1.525299012428149581e-04,1.009394691209308803e-04,6.031959056854248047e-01
5.921315096202306449e-05,1.581746473675593734e-04,1.232970680575817823e-04,6.082730293273925781e-01
6.196588947204872966e-05,1.632113999221473932e-04,1.470425195293501019e-04,6.132240295410156250e-01
2.746670907072257251e-05,1.991217577597126365e-04,-5.361646344681503251e-06,6.183099746704101562e-01
2.551983925513923168e-05,2.051563351415097713e-04,2.564692294981796294e-06,6.233499050140380859e-01
2.334326018171850592e-05,2.154873800463974476e-04,8.077827260422054678e-06,6.284680366516113281e-01
2.090729140036273748e-05,2.273545396747067571e-04,1.305922796746017411e-05,6.334748268127441406e-01
1.826888001232873648e-05,2.409081935184076428e-04,1.599268580321222544e-05,6.383259296417236328e-01
1.551175228087231517e-05,2.540254208724945784e-04,2.020860119955614209e-05,6.433389186859130859e-01
1.273667385248700157e-05,2.677181037142872810e-04,2.353497256990522146e-05,6.483719348907470703e-01
5.281136327539570630e-05,1.660335692577064037e-04,-4.937219273415394127e-06,6.533279418945312500e-01
5.324371159076690674e-05,1.663594448473304510e-04,5.473269538924796507e-06,6.583039760589599609e-01
5.358553971746005118e-05,1.669464836595579982e-04,1.725084257486741990e-05,6.636040210723876953e-01
5.365688048186711967e-05,1.595174835529178381e-04,2.440802018099930137e-05,6.682598590850830078e-01
5.381050868891179562e-05,1.564410486025735736e-04,3.286594073870219290e-05,6.732628345489501953e-01
5.388299541664309800e-05,1.519241486676037312e-04,4.155249916948378086e-05,6.783099174499511719e-01
5.398526627686806023e-05,1.504468091297894716e-04,4.910532152280211449e-05,6.834738254547119141e-01
5.752726792707107961e-05,1.510973379481583834e-04,2.521376336517278105e-05,6.884520053863525391e-01
5.735064405598677695e-05,1.486082474002614617e-04,3.272812318755313754e-05,6.935019493103027344e-01
5.704873547074384987e-05,1.446170062990859151e-04,4.089922731509432197e-05,6.984848976135253906e-01
5.639409573632292449e-05,1.317969581577926874e-04,5.114626037538982928e-05,7.034740447998046875e-01
5.582517769653350115e-05,1.263114390894770622e-04,6.206706893863156438e-05,7.084388732910156250e-01
5.517970930668525398e-05,1.220005360664799809e-04,7.477801409550011158e-05,7.134768962860107422e-01
7.899828779045492411e-05,2.685280924197286367e-04,-5.460896136355586350e-05,7.184319496154785156e-01
7.913139415904879570e-05,2.745198435150086880e-04,-5.913852146477438509e-05,7.234599590301513672e-01
7.917948096292093396e-05,2.792516897898167372e-04,-6.492341344710439444e-05,7.286870479583740234e-01
7.905327220214530826e-05,2.804393589030951262e-04,-7.269062189152464271e-05,7.336030006408691406e-01
7.895014277892187238e-05,2.852762700058519840e-04,-7.803206972312182188e-05,7.384269237518310547e-01
7.878809265093877912e-05,2.900147519540041685e-04,-8.362723747268319130e-05,7.436139583587646484e-01
7.860924233682453632e-05,2.978533157147467136e-04,-8.718174649402499199e-05,7.486398220062255859e-01
6.568776734638959169e-05,6.334043428068980575e-05,-4.541487942333333194e-05,7.535159587860107422e-01
6.485775520559400320e-05,5.353683081921190023e-05,-4.292989251553080976e-05,7.585668563842773438e-01
6.377487443387508392e-05,4.270302451914176345e-05,-4.129212175030261278e-05,7.636778354644775391e-01
6.245706754270941019e-05,3.113754428341053426e-05,-3.824239684036001563e-05,7.686400413513183594e-01
6.090877650422044098e-05,1.771593088051304221e-05,-3.582893623388372362e-05,7.734808921813964844e-01
5.929350299993529916e-05,5.367529411159921438e-06,-3.191087671439163387e-05,7.788469791412353516e-01
5.756802784162573516e-05,-7.518432994402246550e-06,-2.856783248716965318e-05,7.836048603057861328e-01
4.786230783793143928e-05,1.580546231707558036e-04,-6.673845928162336349e-05,7.886328697204589844e-01
4.452080975170247257e-05,1.611490588402375579e-04,-6.850665522506460547e-05,7.936618328094482422e-01
4.062938751303590834e-05,1.502009108662605286e-04,-6.990044494159519672e-05,7.987208366394042969e-01
3.694256884045898914e-05,1.495157048339024186e-04,-7.217697566375136375e-05,8.036768436431884766e-01
3.318511153338477015e-05,1.488287089159712195e-04,-7.425576768582686782e-05,8.087198734283447266e-01
2.956245225504972041e-05,1.554490590933710337e-04,-7.170402386691421270e-05,8.137328624725341797e-01
